time,symbol,action,side,qty,price,notional,margin,fee,realized_pnl,nav_after,reason,leverage,notes
2026-01-07 04:02:23,BTC,close_position,long,0.0221556835109675,93000.0,2060.4785665199784,1038.14,2.0604785665199783,-17.86191204654194,,stop_loss,2.0,
2026-01-07 04:02:23,DOGE,open_long,long,242.9919137466308,0.1484,36.06,18.03,0.03606,-0.03606,,new,2.0,
2026-01-07 16:02:00,ETH,close_position,long,1.104443955730804,3200.0,3534.220658338573,1188.54,3.5342206583385734,-34.93356231976515,,stop_loss,3.0,
2026-01-07 16:02:00,ETH,open_long,long,0.639803961196443,3166.72,2026.08,675.36,2.02608,-2.02608,,new,3.0,
2026-01-08 04:01:58,DOGE,close_position,long,242.9919137466308,0.1451,35.25812668463612,18.03,0.0352581266846361,-0.8371314420485169,,agent_decision,2.0,
2026-01-08 04:01:58,DOGE,open_short,short,-6891.798759476223,0.1451,1000.0,500.0,1.0,-1.0,,new,2.0,
2026-01-08 04:01:58,BTC,open_short,short,-0.0110151447224789,90784.1,1000.0,500.0,1.0,-1.0,,new,2.0,
2026-01-08 13:58:16,BTC,close_position,short,-0.0110151447224789,90216.1,993.743397797632,500.0,0.993743397797632,5.262858804570403,,agent_decision,2.0,
2026-01-08 20:02:10,DOGE,close_position,short,-6891.798759476223,0.1417,976.5678842177808,500.0,0.9765678842177808,22.45554789800148,,agent_decision,2.0,
2026-01-08 20:02:10,SOL,open_long,long,18.78747268754552,137.3,2579.52,859.84,2.57952,-2.57952,,new,3.0,
2026-01-09 00:01:45,DOGE,open_long,long,7042.816901408452,0.142,1000.08,333.36,1.00008,-1.00008,,new,3.0,
2026-01-09 12:01:33,ETH,close_position,long,0.639803961196443,3100.0,1983.392279708973,675.36,1.9833922797089727,-44.67111257073552,,stop_loss,3.0,
2026-01-09 16:01:59,DOGE,close_position,long,7042.816901408452,0.1421,1000.784281690141,333.36,1.000784281690141,-0.296502591549178,,agent_decision,3.0,
2026-01-09 16:01:59,ETH,open_long,long,0.6427499413490678,3111.63,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-10 00:01:57,SOL,open_long_merge,long,7.314403413270561,135.94,994.32,497.16,0.99432,-0.99432,,merge,2.0,
2026-01-10 08:02:00,ETH,close_position,long,0.6427499413490678,3093.34,1988.2441035727256,1000.0,1.9882441035727256,-13.744140530847153,,agent_decision,2.0,
2026-01-10 12:01:17,SOL,open_long_merge,long,11.066822806118717,136.63,1512.06,504.02,1.51206,-1.51206,,merge,3.0,
2026-01-11 20:01:49,DOGE,open_long,long,287.12727272727267,0.1375,39.48,19.74,0.0394799999999999,-0.0394799999999999,,new,2.0,
2026-01-12 04:01:47,BNB,open_long,long,0.0234670202187603,905.1,21.24,10.62,0.02124,-0.02124,,new,2.0,
2026-01-12 08:01:35,SOL,close_position,long,37.16869890693479,141.38,5254.910651462441,1861.02,5.254910651462441,163.75574081097878,,agent_decision,3.0,
2026-01-12 08:01:35,DOGE,open_long_merge,long,406.5217391304348,0.138,56.1,28.05,0.0561,-0.0561,,merge,2.0,
2026-01-12 12:02:15,BNB,open_long_merge,long,1.110247585211502,900.7,1000.0,500.0,1.0,-1.0,,merge,2.0,
2026-01-12 16:01:51,SOL,open_long,long,7.016559079427449,142.52,1000.0,500.0,1.0,-1.0,,new,2.0,
2026-01-13 00:02:15,DOGE,open_short,short,-7326.007326007326,0.1365,1000.0,500.0,1.0,-1.0,,new,2.0,
2026-01-13 00:02:15,SOL,open_long_merge,long,7.185972980741592,139.16,1000.0,500.0,1.0,-1.0,,merge,2.0,
2026-01-13 08:01:44,DOGE,close_position,long,693.6490118577074,0.1386,96.13975304347824,47.79,0.0961397530434782,0.4636132904347573,,agent_decision,2.0,
2026-01-13 08:01:44,DOGE,close_position,short,-7326.007326007326,0.1386,1015.3846153846154,500.0,1.015384615384615,-16.399999999999935,,agent_decision,2.0,
2026-01-13 08:01:44,DOGE,open_long,long,11118.326118326118,0.1386,1541.0,770.5,1.541,-1.541,,new,2.0,
2026-01-13 16:01:58,BNB,close_position,long,1.1337146054302625,917.5,1040.1831504822658,510.62,1.0401831504822658,17.902967331783522,,agent_decision,2.0,
2026-01-13 20:01:31,ETH,open_long,long,0.621780343657996,3216.57,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-14 00:02:12,SOL,close_position,long,14.20253206016904,145.0,2059.367148724511,1000.0,2.059367148724511,57.30778157578633,,take_profit,2.0,
2026-01-14 00:02:12,DOGE,close_position,long,11118.326118326118,0.145,1612.157287157287,770.5,1.6121572871572871,69.54512987012974,,take_profit,2.0,
2026-01-14 00:02:12,ETH,close_position,long,0.621780343657996,3300.0,2051.8751340713866,1000.0,2.0518751340713868,49.82325893731511,,take_profit,2.0,
2026-01-14 04:01:32,DOGE,open_long,long,38501.67112299465,0.1496,5759.85,1919.95,5.75985,-5.75985,,new,3.0,
2026-01-15 04:01:56,DOGE,close_position,long,38501.67112299465,0.145,5582.742312834224,1919.95,5.582742312834225,-182.69042947861044,,stop_loss,3.0,
2026-01-15 08:01:20,BNB,open_short,short,-4.826429560217229,939.1,4532.5,2266.25,4.5325,-4.5325,,new,2.0,
2026-01-15 08:01:20,ETH,open_long,long,0.340459157460182,3328.27,1133.14,566.57,1.13314,-1.13314,,new,2.0,
2026-01-16 00:02:09,ETH,close_position,long,0.340459157460182,3318.61,1129.8511645389349,566.57,1.1298511645389349,-4.418686625604244,,agent_decision,2.0,
2026-01-16 04:01:36,ETH,open_short,short,-0.347935321194173,3295.67,1146.68,573.34,1.14668,-1.14668,,new,2.0,
2026-01-16 08:02:13,ETH,close_position,short,-0.347935321194173,3310.55,1151.857277579369,573.34,1.1518572775793694,-6.329134856948702,,agent_decision,2.0,
2026-01-16 12:01:51,DOGE,open_long,long,8229.565217391304,0.138,1135.68,378.56,1.13568,-1.13568,,new,3.0,
2026-01-16 20:02:01,DOGE,close_position,long,8229.565217391304,0.1372,1129.096347826087,378.56,1.129096347826087,-7.712748521739319,,agent_decision,3.0,
2026-01-17 00:01:35,ETH,open_long,long,0.3452139048785961,3297.26,1138.26,569.13,1.13826,-1.13826,,new,2.0,
2026-01-17 20:01:38,BNB,close_position,short,-4.826429560217229,950.0,4585.108082206368,2266.25,4.585108082206368,-57.19319028857406,,stop_loss,2.0,
2026-01-18 00:02:06,DOGE,open_long,long,14513.788098693758,0.1378,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-18 12:01:29,SOL,open_long,long,14.04593019172695,142.39,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-19 00:02:02,DOGE,close_position,long,14513.788098693758,0.135,1959.3613933236568,1000.0,1.9593613933236576,-42.59796806966614,,stop_loss,2.0,
2026-01-19 00:02:02,SOL,close_position,long,14.04593019172695,140.0,1966.430226841773,1000.0,1.966430226841773,-35.53620338506899,,stop_loss,2.0,
2026-01-19 04:01:32,ETH,close_position,long,0.3452139048785961,3250.0,1121.9451908554374,569.13,1.1219451908554374,-17.43675433541797,,stop_loss,2.0,
2026-01-19 04:01:32,SOL,open_long,long,14.949917775452237,133.78,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-19 08:02:12,ETH,open_long,long,1.1148945333345817,3204.33,3572.49,1190.83,3.57249,-3.57249,,new,3.0,
2026-01-20 12:01:58,SOL,close_position,long,14.949917775452237,130.0,1943.4893108087904,1000.0,1.9434893108087907,-58.45417850201826,,stop_loss,2.0,
2026-01-20 16:01:25,ETH,close_position,long,1.1148945333345817,3080.0,3433.875162670512,1190.83,3.433875162670512,-142.04871249215898,,stop_loss,3.0,
2026-01-20 16:01:25,DOGE,open_long,long,15294.333599361536,0.1253,1916.38,958.19,1.91638,-1.91638,,new,2.0,
2026-01-21 04:01:19,ETH,open_long,long,0.6708010370584032,2981.51,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-21 08:02:02,SOL,open_long,long,12.181590089383723,127.54,1553.64,776.82,1.55364,-1.55364,,new,2.0,
2026-01-21 16:01:41,DOGE,close_position,long,15294.333599361536,0.1264,1933.2037669592985,958.19,1.9332037669592983,14.89056319233866,,agent_decision,2.0,
2026-01-21 20:02:20,SOL,close_position,long,12.181590089383723,131.44,1601.1482013485966,776.82,1.6011482013485967,45.90705314724782,,agent_decision,2.0,
2026-01-21 20:02:20,ETH,open_long_merge,long,0.6378941847505409,3050.6,1945.96,972.98,1.94596,-1.94596,,merge,2.0,
2026-01-22 00:01:53,ETH,open_long_merge,long,0.5273711502515693,2985.26,1574.34,787.17,1.57434,-1.57434,,merge,2.0,
2026-01-22 16:01:20,ETH,close_position,long,1.8360663720605137,2950.0,5416.395797578515,2760.15,5.416395797578515,-109.32059821906364,,stop_loss,2.0,
2026-01-22 20:01:57,DOGE,open_long,long,43673.113964687,0.1246,5441.67,1813.89,5.44167,-5.44167,,new,3.0,
2026-01-24 12:02:02,DOGE,close_position,long,43673.113964687,0.1246,5441.67,1813.89,5.44167,-5.44167,,agent_decision,3.0,
2026-01-24 16:01:32,ETH,open_long,long,1.4702104067503243,2958.08,4349.0,2174.5,4.349,-4.349,,new,2.0,
2026-01-24 16:01:32,SOL,open_long,long,8.569717033183574,126.87,1087.24,543.62,1.08724,-1.08724,,new,2.0,
2026-01-25 12:01:14,ETH,close_position,long,1.4702104067503243,2936.56,4317.361072046733,2174.5,4.317361072046733,-35.956289025313694,,agent_decision,2.0,
2026-01-25 16:01:37,SOL,close_position,long,8.569717033183574,125.49,1075.4137904942068,543.62,1.0754137904942067,-12.90162329628762,,agent_decision,2.0,
2026-01-25 16:01:37,DOGE,open_long,long,16366.61211129296,0.1222,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-25 16:01:37,BTC,open_long,long,0.022613153392934,88444.1,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-25 20:02:07,DOGE,close_position,long,16366.61211129296,0.119,1947.6268412438624,1000.0,1.9476268412438624,-54.32078559738147,,stop_loss,2.0,
2026-01-25 20:02:07,BTC,close_position,long,0.022613153392934,87000.0,1967.344345185264,1000.0,1.967344345185264,-34.62299915992148,,stop_loss,2.0,
2026-01-25 20:02:07,SOL,open_long,long,11.944821731748728,117.8,1407.1,703.55,1.4071,-1.4071,,new,2.0,
2026-01-26 00:01:40,SOL,close_position,long,11.944821731748728,118.73,1418.2086842105264,703.55,1.4182086842105264,9.69047552631587,,agent_decision,2.0,
2026-01-26 00:01:40,DOGE,open_long,long,33122.44556113903,0.1194,3954.82,1977.41,3.95482,-3.95482,,new,2.0,
2026-01-26 04:02:08,ETH,open_long,long,0.4941644878418068,2853.22,1409.96,704.98,1.40996,-1.40996,,new,2.0,
2026-01-26 08:01:46,BTC,open_long,long,0.0003871495433271,88028.0,34.08,17.04,0.03408,-0.03408,,new,2.0,
2026-01-27 08:01:30,DOGE,close_position,long,33122.44556113903,0.1222,4047.5628475711896,1977.41,4.047562847571189,88.695284723618,,agent_decision,2.0,
2026-01-27 12:02:06,DOGE,open_short,short,-8169.934640522876,0.1224,1000.0,500.0,1.0,-1.0,,new,2.0,
2026-01-27 16:01:53,DOGE,close_position,short,-8169.934640522876,0.1232,1006.5359477124184,500.0,1.0065359477124185,-7.542483660130793,,agent_decision,2.0,
2026-01-27 16:01:53,DOGE,open_long,long,16233.766233766231,0.1232,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-27 20:01:22,ETH,close_position,long,0.4941644878418068,2950.0,1457.7852391333302,704.98,1.45778523913333,46.36745389419684,,take_profit,2.0,
2026-01-28 00:01:43,BTC,open_long_merge,long,0.0112023229136793,89267.2,1000.0,500.0,1.0,-1.0,,merge,2.0,
2026-01-28 04:01:21,ETH,open_long,long,0.6657767450840709,3004.01,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-28 16:01:34,DOGE,close_position,long,16233.766233766231,0.1247,2024.3506493506493,1000.0,2.0243506493506493,22.32629870129872,,agent_decision,2.0,
2026-01-28 20:02:04,ETH,close_position,long,0.6657767450840709,3018.82,2009.860153594695,1000.0,2.009860153594695,7.850293441100359,,agent_decision,2.0,
2026-01-28 20:02:04,BNB,open_long,long,2.21141088014153,904.4,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-29 00:01:40,DOGE,open_short,short,-16000.0,0.125,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-29 08:02:19,DOGE,close_position,short,-16000.0,0.1219,1950.4,1000.0,1.9504,47.649600000000085,,agent_decision,2.0,
2026-01-29 08:02:19,DOGE,open_long,long,3363.904840032814,0.1219,410.06,205.03,0.41006,-0.41006,,new,2.0,
2026-01-29 12:02:05,BTC,close_position,long,0.0115894724570065,88000.0,1019.8735762165724,517.04,1.0198735762165725,-15.22629735964413,,stop_loss,2.0,
2026-01-29 16:02:20,BNB,close_position,long,2.21141088014153,890.0,1968.155683325962,1000.0,1.968155683325962,-33.812472357363944,,stop_loss,2.0,
2026-01-29 16:02:20,ETH,open_long,long,0.7094714437743881,2819.0,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-01-30 00:01:52,BNB,open_long,long,1.152073732718894,868.0,1000.0,500.0,1.0,-1.0,,new,2.0,
2026-01-30 04:01:40,DOGE,close_position,long,3363.904840032814,0.115,386.8490566037736,205.03,0.3868490566037736,-23.597792452830152,,stop_loss,2.0,
2026-01-30 04:01:40,ETH,close_position,long,0.7094714437743881,2750.0,1951.0464703795672,1000.0,1.9510464703795671,-50.90457609081234,,stop_loss,2.0,
2026-01-30 04:01:40,BNB,close_position,long,1.152073732718894,850.0,979.2626728110598,500.0,0.9792626728110598,-21.71658986175115,,stop_loss,2.0,
2026-01-30 08:02:10,ETH,open_long,long,1.8835622688894649,2739.49,5160.0,2580.0,5.16,-5.16,,new,2.0,
2026-01-30 08:02:10,DOGE,open_long,long,1987.7622377622376,0.1144,227.4,113.7,0.2274,-0.2274,,new,2.0,
2026-01-30 16:02:40,DOGE,close_position,long,1987.7622377622376,0.1161,230.7791958041958,113.7,0.2307791958041958,3.148416608391595,,agent_decision,2.0,
2026-01-30 20:02:01,DOGE,open_long,long,1849.702127659575,0.1175,217.34,108.67,0.21734,-0.21734,,new,2.0,
2026-01-31 08:01:53,DOGE,close_position,long,1849.702127659575,0.1129,208.831370212766,108.67,0.208831370212766,-8.717461157446795,,agent_decision,2.0,
2026-01-31 12:01:33,ETH,close_position,long,1.8835622688894649,2650.0,4991.440012557082,2580.0,4.991440012557082,-173.55142745547488,,stop_loss,2.0,
2026-01-31 12:01:33,SOL,open_long,long,1.438324282389449,116.01,166.86,83.43,0.16686,-0.16686,,new,2.0,
2026-01-31 16:01:54,SOL,close_position,long,1.438324282389449,110.0,158.21567106283942,83.43,0.1582156710628394,-8.802544608223437,,stop_loss,2.0,
2026-01-31 16:01:54,DOGE,open_long,long,4672.897196261682,0.107,500.0,500.0,0.5,-0.5,,new,1.0,
2026-01-31 20:01:30,DOGE,close_position,long,4672.897196261682,0.102,476.6355140186916,500.0,0.4766355140186916,-23.84112149532713,,stop_loss,1.0,
2026-01-31 20:01:30,SOL,open_long,long,4.909180166912126,101.85,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-01 00:02:09,DOGE,open_long,long,4798.464491362764,0.1042,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-01 12:02:30,ETH,open_long,long,0.2075593100728533,2408.95,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-01 16:02:08,ETH,close_position,long,0.2075593100728533,2350.0,487.76437867120535,500.0,0.4877643786712053,-12.723385707465871,,stop_loss,1.0,
2026-02-02 16:02:12,ETH,open_long,long,0.4219694156567531,2369.84,1000.0,1000.0,1.0,-1.0,,new,1.0,
2026-02-03 12:01:55,ETH,close_position,long,0.4219694156567531,2300.0,970.5296560105324,1000.0,0.9705296560105324,-30.44087364547824,,stop_loss,1.0,
2026-02-03 20:01:58,SOL,close_position,long,4.909180166912126,99.0,486.0088365243005,500.0,0.4860088365243005,-14.477172312223832,,stop_loss,1.0,
2026-02-03 20:01:58,ETH,open_long,long,0.90663064320911,2205.97,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-04 00:01:42,SOL,open_long,long,20.435271278226217,97.87,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-04 16:01:46,SOL,close_position,long,20.435271278226217,94.0,1920.9155001532645,1000.0,1.9209155001532645,-81.00541534688882,,stop_loss,2.0,
2026-02-04 20:01:08,ETH,close_position,long,0.90663064320911,2188.48,1984.143030050273,1000.0,1.984143030050273,-17.841112979777407,,agent_decision,2.0,
2026-02-05 00:01:40,SOL,open_long,long,21.71552660152009,92.1,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-05 00:01:40,BTC,open_short,short,-0.0273283777874945,73184.0,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-05 08:01:54,BTC,close_position,short,-0.0273283777874945,71000.0,1940.314822912112,1000.0,1.940314822912112,57.74486226497595,,take_profit,2.0,
2026-02-05 12:01:27,DOGE,close_position,long,4798.464491362764,0.1005,482.24568138195775,500.0,0.4822456813819578,-18.23656429942416,,stop_loss,1.0,
2026-02-05 16:02:10,SOL,close_position,long,21.71552660152009,89.5,1943.539630836048,1000.0,1.943539630836048,-58.40390879478816,,stop_loss,2.0,
2026-02-05 16:02:10,ETH,open_long,long,0.2549537513894979,1961.14,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-05 16:02:10,DOGE,open_long,long,3194.888178913738,0.0939,300.0,300.0,0.3,-0.3,,new,1.0,
2026-02-06 00:02:08,ETH,close_position,long,0.2549537513894979,1900.0,484.4121276400461,500.0,0.4844121276400461,-16.072284487593976,,stop_loss,1.0,
2026-02-06 00:02:08,DOGE,close_position,long,3194.888178913738,0.09,287.5399361022364,300.0,0.2875399361022364,-12.747603833865815,,stop_loss,1.0,
2026-02-06 00:02:08,SOL,open_long,long,6.346788525006347,78.78,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-06 04:01:39,DOGE,open_long,long,5561.735261401558,0.0899,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-06 08:02:22,BNB,open_long,long,0.8029548739360848,622.7,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-06 12:02:21,BNB,close_position,long,0.8029548739360848,635.4,510.19752689898826,500.0,0.5101975268989882,9.687329372089234,,agent_decision,1.0,
2026-02-06 16:02:08,DOGE,close_position,long,5561.735261401558,0.095,528.364849833148,500.0,0.528364849833148,27.83648498331484,,take_profit,1.0,
2026-02-06 16:02:08,ETH,open_long,long,0.2534738592408965,1972.59,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-06 20:01:51,SOL,close_position,long,6.346788525006347,85.0,539.4770246255395,500.0,0.5394770246255395,38.93754760091393,,take_profit,1.0,
2026-02-06 20:01:51,BNB,open_long,long,0.7595321282090233,658.3,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-07 00:01:44,SOL,open_long,long,5.719514985129261,87.42,500.0,500.0,0.5,-0.5,,new,1.0,
2026-02-07 08:02:10,BNB,close_position,long,0.7595321282090233,638.0,484.58149779735686,500.0,0.4845814977973569,-15.903083700440495,,agent_decision,1.0,
2026-02-07 16:02:03,ETH,open_long_merge,long,0.2437015338574541,2051.69,500.0,500.0,0.5,-0.5,,merge,1.0,
2026-02-08 04:01:53,SOL,open_long_merge,long,5.758378440631119,86.83,500.0,500.0,0.5,-0.5,,merge,1.0,
2026-02-08 08:01:35,DOGE,open_short,short,-10319.917440660474,0.0969,1000.0,1000.0,1.0,-1.0,,new,1.0,
2026-02-08 12:02:03,DOGE,close_position,short,-10319.917440660474,0.0982,1013.4158926728584,1000.0,1.0134158926728585,-14.42930856553143,,agent_decision,1.0,
2026-02-08 16:01:31,BNB,open_long,long,1.5532774153463809,643.8,1000.0,1000.0,1.0,-1.0,,new,1.0,
2026-02-09 00:01:34,BNB,close_position,long,1.5532774153463809,639.6,993.4762348555452,1000.0,0.9934762348555451,-7.517241379310239,,agent_decision,1.0,
2026-02-09 08:01:39,BTC,open_long,long,0.0142037384239531,70404.0,1000.0,1000.0,1.0,-1.0,,new,1.0,
2026-02-09 12:02:39,BTC,close_position,long,0.0142037384239531,69000.0,980.0579512527696,1000.0,0.9800579512527696,-20.92210669848304,,stop_loss,1.0,
2026-02-09 12:02:39,SOL,open_long_merge,long,11.971746677840295,83.53,1000.0,500.0,1.0,-1.0,,merge,2.0,
2026-02-09 16:02:12,DOGE,open_long,long,21030.49421661409,0.0951,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-10 20:01:42,SOL,close_position,long,23.44964010360068,83.02,1946.7891214009285,1500.0,1.9467891214009283,-55.15766772047262,,agent_decision,1.0,
2026-02-11 00:01:21,BNB,open_long,long,3.226326826907566,619.9,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-11 08:01:34,DOGE,close_position,long,21030.49421661409,0.092,1934.805467928496,1000.0,1.9348054679284965,-67.1293375394323,,stop_loss,2.0,
2026-02-11 12:02:10,BNB,close_position,long,3.226326826907566,600.0,1935.79609614454,1000.0,1.9357960961445395,-66.13969995160502,,stop_loss,2.0,
2026-02-11 12:02:10,DOGE,open_long,long,22197.558268590456,0.0901,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-11 16:01:39,ETH,close_position,long,0.4971753930983505,1950.0,969.4920165417836,1000.0,0.9694920165417836,-31.47747547475812,,stop_loss,1.0,
2026-02-11 16:01:39,BTC,open_long,long,0.0300926552856244,66461.4,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-11 20:02:04,ETH,open_long,long,0.5373620965426732,1950.64,1048.2,524.1,1.0482,-1.0482,,new,2.0,
2026-02-12 20:02:10,ETH,close_position,long,0.5373620965426732,1926.09,1035.0077605298773,524.1,1.0350077605298773,-14.227247230652605,,agent_decision,2.0,
2026-02-12 20:02:10,BTC,close_position,long,0.0300926552856244,66461.4,2000.0,1000.0,2.0,-2.0,,stop_loss,2.0,
2026-02-13 04:02:10,ETH,open_long,long,0.5118047771857903,1953.87,1000.0,500.0,1.0,-1.0,,new,2.0,
2026-02-13 08:01:45,DOGE,close_position,long,22197.558268590456,0.0931,2066.592674805772,1000.0,2.0665926748057712,64.52608213096565,,agent_decision,2.0,
2026-02-13 08:01:45,BNB,open_long,long,3.343922420999833,598.1,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-13 12:01:47,DOGE,open_long,long,21276.59574468085,0.094,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-13 20:02:10,ETH,close_position,long,0.5118047771857903,2050.0,1049.1997932308702,500.0,1.0491997932308703,48.15059343763921,,take_profit,2.0,
2026-02-14 08:01:58,BNB,close_position,long,3.343922420999833,620.0,2073.231901019896,1000.0,2.0732319010198963,71.15866911887638,,take_profit,2.0,
2026-02-14 08:01:58,BTC,open_long,long,0.0168881595673376,69227.2,1169.12,584.56,1.16912,-1.16912,,new,2.0,
2026-02-14 12:18:54,DOGE,close_position,long,21276.59574468085,0.1006,2140.4255319148933,1000.0,2.140425531914893,138.2851063829786,,agent_decision,2.0,
2026-02-14 16:01:25,DOGE,open_long,long,19230.76923076923,0.104,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-14 20:02:02,ETH,open_long,long,0.9576113342877526,2088.53,2000.0,1000.0,2.0,-2.0,,new,2.0,
2026-02-15 00:01:49,DOGE,close_position,long,19230.76923076923,0.1111,2136.538461538461,1000.0,2.136538461538461,134.40192307692325,,agent_decision,2.0,
2026-02-15 00:01:49,ETH,close_position,long,0.9576113342877526,2086.75,1998.295451824968,1000.0,1.998295451824968,-3.702843626857359,,agent_decision,2.0,
2026-02-15 04:01:33,DOGE,open_short,short,-8703.220191470844,0.1149,1000.0,500.0,1.0,-1.0,,new,2.0,
2026-02-15 08:02:05,DOGE,close_position,short,-8703.220191470844,0.1161,1010.4438642297648,500.0,1.0104438642297648,-11.454308093994715,,agent_decision,2.0,
2026-02-15 08:02:05,BTC,open_long_merge,long,0.014122099673779498,70811.0,1000.0,1000.0,1.0,-1.0,,merge,1.0,
